MunicipioId;CondicionId;Mes;Codigo;Descripcion
22;2;6;EL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;6;EM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;6;EN;Suelos condicionados a prácticas de manejo por acidez, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;6;EP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;7;BL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con baja probabilidad (20 - 40 %) que presente condiciones de déficit para el cultivo de mora
22;2;7;BM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con baja probabilidad (20 - 40 %) que presente condiciones de déficit para el cultivo de mora
22;2;7;BO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con baja probabilidad (20 - 40 %) que presente condiciones de déficit para el cultivo de mora
22;2;7;BP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con baja probabilidad (20 - 40 %) que presente condiciones de déficit para el cultivo de mora
22;2;7;BZ;No apto (zona urbana)
22;2;7;CL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;7;CM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;7;CN;Suelos condicionados a prácticas de manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;7;CO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;7;CP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;8;EL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;8;EM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;8;EN;Suelos condicionados a prácticas de manejo por acidez, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;8;EO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;8;EP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;8;EZ;No apto (zona urbana)
22;2;9;DL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;9;DO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;9;DP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;9;DZ;No apto (zona urbana)
22;2;9;EL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;9;EM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;9;EN;Suelos condicionados a prácticas de manejo por acidez, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;9;EO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;9;EP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;DL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;DM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;DN;Suelos condicionados a prácticas de manejo por acidez, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;DO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;DP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;DZ;No apto (zona urbana)
22;2;10;EL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;EM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;EN;Suelos condicionados a prácticas de manejo por acidez, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;EO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;10;EP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;DL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;DM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;DN;Suelos condicionados a prácticas de manejo por acidez, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;DO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;DP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;DZ;No apto (zona urbana)
22;2;11;EL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;EM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;EN;Suelos condicionados a prácticas de manejo por acidez, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;EO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;11;EP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con muy alta probabilidad (80 - 100 %) que presente condiciones de déficit para el cultivo de mora
22;2;12;BM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con baja probabilidad (20 - 40 %) que presente condiciones de déficit para el cultivo de mora
22;2;12;BP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con baja probabilidad (20 - 40 %) que presente condiciones de déficit para el cultivo de mora
22;2;12;CL;Suelos condicionados a prácticas de manejo por acidez y aluminio, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;12;CM;Suelos condicionados a prácticas de manejo por pendiente, acidez y aluminio, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;12;CN;Suelos condicionados a prácticas de manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;12;CO;Suelos condicionados a prácticas de manejo por pendiente y texturas, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;12;CP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de déficit para el cultivo de mora
22;2;12;CZ;No apto (zona urbana)
22;2;12;DP;Suelos no aptos por altitudes inferiores a 1.500 msnm o superiores a 2.400 msnm, y con alta probabilidad (60 - 80 %) que presente condiciones de déficit para el cultivo de mora
